Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate,BreathingRate,GSR,RtoR,Stress,Drowsy
0:35:56,36.3,0.49,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.3,0.49,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.36,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.41,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.46,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.47,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.52,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.56,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.56,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.65,0.5,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.72,0.51,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.77,0.51,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.82,0.52,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.89,0.52,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,36.95,0.52,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,37.02,0.52,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,37.08,0.52,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,37.08,0.52,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,37.16,0.53,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,37.24,0.53,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,37.29,0.53,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
0:35:56,37.35,0.53,0.0,-0.07,0,70.0,29.799999237060547,6.8663811683654785,874.0,0.24028772815660493,0.999548063737321
