,SDNN,RMSSD,MeanNN,pNN50,pNN20,SDSD,Label
207,333.65229362704355,432.3403815044948,809.5374149659864,76.87074829931973,89.1156462585034,433.8284781080791,1.0
208,359.69903237405487,448.8898037871388,825.2847222222222,71.52777777777779,85.41666666666666,450.4497439570656,1.0
209,431.5101367529025,606.1073312664395,880.0962962962963,77.77777777777779,91.85185185185183,608.379531555665,1.0
210,257.09902508094376,263.82383010890686,783.1059602649007,65.56291390728477,78.80794701986756,264.7076479466201,1.0
211,1048.3912113517424,1365.1914141329128,1599.917808219178,87.67123287671232,91.78082191780824,1374.7717704312406,1.0
212,1095.3997809019318,1406.9029438214045,1508.5,89.47368421052632,93.42105263157896,1416.0613703807774,1.0
213,1082.5363579823438,1293.7506671427825,1640.861111111111,95.83333333333334,97.2222222222222,1302.9283274836555,1.0
214,953.6254989980404,1403.7376409806366,1389.2325581395348,90.69767441860463,93.02325581395348,1412.046767522049,1.0
215,93.34903460303646,94.55315548726242,927.4296875,66.40625,87.5,94.92572366526012,1.0
216,100.06342174887396,102.11640264875412,914.2,62.30769230769231,83.07692307692308,102.50897460237816,1.0
217,95.71317338145056,89.76150522105159,886.1044776119403,57.46268656716418,82.08955223880598,90.08993316862676,1.0
218,86.93204153398328,94.58776627268077,956.717741935484,63.70967741935484,83.87096774193549,94.9557449338109,1.0
219,70.19374369869755,39.76691644208917,754.1012658227849,9.49367088607595,47.46835443037975,39.88874164405421,1.0
220,108.56892773370794,116.85732589523266,756.9235668789809,29.93630573248408,57.961783439490446,117.23180768390912,1.0
221,80.69330086835862,72.57041689838243,741.25,22.5,50.625,72.79777880537904,1.0
222,88.8691785751456,76.94576011711106,738.4099378881988,23.60248447204969,54.03726708074535,77.08167276810721,1.0
223,54.92296838586926,33.36676550794859,683.8505747126437,10.344827586206897,36.206896551724135,33.45918416479677,1.0
224,44.95835553538869,29.243615104672745,722.6484848484848,6.0606060606060606,51.51515151515152,29.332998002404523,1.0
225,56.91760669050208,34.60562646039007,729.4110429447853,14.723926380368098,53.987730061349694,34.70912630882546,1.0
226,56.2981615765063,42.19041656585059,736.4223602484471,18.633540372670808,56.52173913043478,42.31736516672663,1.0
227,1165.870241369741,1588.034639302619,1817.0461538461536,93.84615384615384,93.84615384615384,1600.580682620336,1.0
228,1337.3192412586905,1851.411052480216,1894.967741935484,90.32258064516128,91.93548387096774,1866.435523355021,1.0
229,1609.0138286001666,1600.212006043485,2034.561403508772,84.21052631578947,85.96491228070175,1614.4207839136825,1.0
230,1499.799976725675,1554.5251290383164,1658.9714285714283,78.57142857142857,84.28571428571429,1565.8454172886893,1.0
231,40.52132611755203,33.77992500485064,758.5668789808917,14.012738853503183,47.77070063694268,33.881989403742736,1.0
232,32.9058692424113,22.36735971204033,723.8363636363637,3.636363636363636,32.121212121212125,22.435425316730697,1.0
233,415.2179394154762,455.1046397068556,885.7089552238806,25.37313432835821,49.25373134328358,456.8024482859982,1.0
234,153.87483433464874,117.11218049593654,758.0573248407643,14.012738853503183,38.853503184713375,117.4880827421874,1.0
235,49.7146950177932,27.758583556063535,765.9677419354839,8.38709677419355,36.774193548387096,27.846845040533488,1.0
236,54.25134149208916,32.51628399482657,793.4,10.666666666666668,48.0,32.60514532312055,1.0
237,54.16832137680436,31.041416469353344,782.7105263157895,10.526315789473683,37.5,31.14419926571993,1.0
238,46.40913278939807,31.8116309825795,788.6666666666666,8.666666666666668,46.0,31.912237374555147,1.0
239,83.09133821510139,43.52634241077615,775.4480519480519,18.181818181818183,63.63636363636363,43.66555982179873,1.0
240,99.00588516857592,61.32851430343528,787.8543046357615,23.841059602649008,58.94039735099338,61.53396908399802,1.0
241,53.26886156497767,38.69222706661054,800.918918918919,18.24324324324324,62.16216216216216,38.823450052418096,1.0
242,45.90514541398303,42.0938105769588,824.1517241379311,17.24137931034483,63.44827586206897,42.24054907330142,1.0
243,61.95839026043179,47.27151092022394,837.6830985915493,21.83098591549296,61.267605633802816,47.42802257345296,1.0
244,112.97389295652114,38.694402137218205,796.5503355704698,20.13422818791946,63.758389261744966,38.77935756645724,1.0
